"file_name","glims_id","cloud_cover","image_quality","image_quality_oli","spacecraft_id","num_pixels","no_data_pixel_count","zero_pixel_count","percentage_zero_pixels","negative_pixel_count","rank_score"
"G287010E49741S_2005-04-01_L5_C02_T1_L2_SR.tif","G287010E49741S","2.0","9.0",,"LANDSAT_5","124488","0","9699","0.0779111239637555427","155","1"
"G075630E36578N_2007-07-29_L7_C02_T1_L2_SR.tif","G075630E36578N","1.0","9.0",,"LANDSAT_7","481555","0","43920","0.0912045353074934327","27092","1"
"G086384E28259N_2010-04-09_L5_C02_T1_L2_SR.tif","G086384E28259N","2.0","9.0",,"LANDSAT_5","1703730","0","121631","0.0713910067909821392","14130","1"
"G227732E57937N_2005-08-12_L7_C02_T1_L2_SR.tif","G227732E57937N","2.0","9.0",,"LANDSAT_7","129789","0","6074","0.0467990353573877601","0","1"
"G075128E38819N_2009-07-26_L5_C02_T1_L2_SR.tif","G075128E38819N","2.0","9.0",,"LANDSAT_5","248520","0","13777","0.0554361821986158056","0","1"
"G086651E33486N_2009-06-24_L7_C02_T1_L2_SR.tif","G086651E33486N","1.0","9.0",,"LANDSAT_7","217056","0","17525","0.0807395326551673301","10375","1"
"G084012E44076N_2007-09-19_L7_C02_T1_L2_SR.tif","G084012E44076N","1.0","9.0",,"LANDSAT_7","113791","0","6698","0.0588623001819124535","0","1"
"G077475E35768N_2009-08-13_L5_C02_T1_L2_SR.tif","G077475E35768N","1.0","9.0",,"LANDSAT_5","684000","0","10039","0.0146769005847953216","0","1"
"G079364E36080N_2009-05-18_L5_C02_T1_L2_SR.tif","G079364E36080N","4.0","9.0",,"LANDSAT_5","218595","0","2439","0.0111576202566389899","11505","1"
"G088260E37677N_2010-08-06_L5_C02_T1_L2_SR.tif","G088260E37677N","0.0","9.0",,"LANDSAT_5","105336","0","5033","0.0477804359383306752","0","1"
"G238867E54421N_2006-06-12_L5_C02_T1_L2_SR.tif","G238867E54421N","4.0","9.0",,"LANDSAT_5","417620","0","31856","0.0762798716536564341","18942","1"
"G088082E31141N_2009-10-31_L5_C02_T1_L2_SR.tif","G088082E31141N","1.0","9.0",,"LANDSAT_5","83752","0","5012","0.0598433470245486675","0","1"
"G070538E35773N_2006-09-17_L7_C02_T1_L2_SR.tif","G070538E35773N","0.0","9.0",,"LANDSAT_7","220400","0","14153","0.0642150635208711434","915","1"
"G082399E34712N_2010-11-15_L5_C02_T1_L2_SR.tif","G082399E34712N","2.0","9.0",,"LANDSAT_5","149625","0","8547","0.0571228070175438596","0","1"
"G274611E81604N_2015-05-24_L8_C02_T1_L2_SR.tif","G274611E81604N","0.0",,"9","LANDSAT_8","431984","0","27168","0.0628912181932664173","1671","1"
"G090611E30430N_2009-11-10_L7_C02_T1_L2_SR.tif","G090611E30430N","1.0","9.0",,"LANDSAT_7","223288","0","11478","0.0514044641897459783","171","1"
"G075185E38699N_2009-07-26_L5_C02_T1_L2_SR.tif","G075185E38699N","2.0","9.0",,"LANDSAT_5","95000","0","6347","0.0668105263157894737","0","1"
"G009892E46632N_2009-08-06_L5_C02_T1_L2_SR.tif","G009892E46632N","1.0","9.0",,"LANDSAT_5","76494","0","5612","0.0733652312599681021","0","1"
"G076163E33738N_2007-11-11_L7_C02_T1_L2_SR.tif","G076163E33738N","4.0","9.0",,"LANDSAT_7","162792","0","7646","0.0469679099710059462","735","1"
"G079911E35804N_2009-10-01_L7_C02_T1_L2_SR.tif","G079911E35804N","1.0","9.0",,"LANDSAT_7","130036","0","9448","0.0726568027315512627","3018","1"
"G282657E09296S_2005-08-12_L7_C02_T1_L2_SR.tif","G282657E09296S","3.0","9.0",,"LANDSAT_7","56430","0","3477","0.0616161616161616162","160","1"
"G212464E63645N_2005-08-15_L5_C02_T1_L2_SR.tif","G212464E63645N","1.0","9.0",,"LANDSAT_5","192888","0","16703","0.0865942930612583468","3051","1"
"G090533E30355N_2009-10-25_L7_C02_T1_L2_SR.tif","G090533E30355N","1.0","9.0",,"LANDSAT_7","73530","0","7195","0.0978512171902624779","3602","1"
"G092274E32714N_2007-08-02_L5_C02_T1_L2_SR.tif","G092274E32714N","0.0","9.0",,"LANDSAT_5","52250","0","2612","0.0499904306220095694","0","1"
"G081078E42274N_2007-09-18_L5_C02_T1_L2_SR.tif","G081078E42274N","1.0","9.0",,"LANDSAT_5","752115","0","62191","0.0826881527425992036","23049","1"
"G088565E33055N_2007-09-24_L5_C02_T1_L2_SR.tif","G088565E33055N","4.0","9.0",,"LANDSAT_5","82688","0","4287","0.0518454914860681115","0","1"
"G075711E37155N_2009-08-27_L5_C02_T1_L2_SR.tif","G075711E37155N","2.0","9.0",,"LANDSAT_5","70623","0","3085","0.0436826529600838254","0","1"
"G289988E34360S_2011-02-27_L5_C02_T1_L2_SR.tif","G289988E34360S","0.0","9.0",,"LANDSAT_5","66462","0","4304","0.0647588095453040835","0","1"
"G076190E36951N_2009-09-21_L5_C02_T1_L2_SR.tif","G076190E36951N","1.0","9.0",,"LANDSAT_5","52535","0","1588","0.0302274674026839250","0","1"
"G083868E44100N_2007-08-10_L5_C02_T1_L2_SR.tif","G083868E44100N","1.0","9.0",,"LANDSAT_5","121125","0","5893","0.0486522187822497420","0","1"
"G089078E33934N_2007-09-17_L5_C02_T1_L2_SR.tif","G089078E33934N","0.0","9.0",,"LANDSAT_5","1076160","0","62089","0.0576949524234314600","37282","1"
"G085609E28245N_2010-12-04_L7_C02_T1_L2_SR.tif","G085609E28245N","1.0","9.0",,"LANDSAT_7","61028","0","5390","0.0883201153568853641","1680","1"
"G081141E29963N_2010-11-15_L5_C02_T1_L2_SR.tif","G081141E29963N","2.0","9.0",,"LANDSAT_5","114912","0","4680","0.0407268170426065163","1008","1"
"G075295E36767N_2006-06-24_L7_C02_T1_L2_SR.tif","G075295E36767N","2.0","9.0",,"LANDSAT_7","239096","0","11903","0.0497833506206711948","8844","1"
"G075345E36968N_2009-07-26_L5_C02_T1_L2_SR.tif","G075345E36968N","2.0","9.0",,"LANDSAT_5","171456","0","5971","0.0348252612915266891","0","1"
"G042148E43224N_2013-08-23_L8_C02_T1_L2_SR.tif","G042148E43224N","1.82",,"9","LANDSAT_8","74784","0","6242","0.0834670517757809157","0","1"
"G232335E53040N_2005-08-08_L5_C02_T1_L2_SR.tif","G232335E53040N","3.0","9.0",,"LANDSAT_5","169708","0","11774","0.0693779904306220096","0","1"
"G268733E81618N_2015-07-13_L8_C02_T1_L2_SR.tif","G268733E81618N","0.07",,"9","LANDSAT_8","475950","0","29893","0.0628070175438596491","513","1"
"G082731E29805N_2009-09-26_L7_C02_T1_L2_SR.tif","G082731E29805N","2.0","9.0",,"LANDSAT_7","2415223","0","155247","0.0642785365988979071","17469","1"
"G084637E42385N_2007-05-15_L5_C02_T1_L2_SR.tif","G084637E42385N","1.0","9.0",,"LANDSAT_5","74385","0","5282","0.0710089399744572158","0","1"
"G089409E43458N_2010-08-13_L5_C02_T1_L2_SR.tif","G089409E43458N","0.0","9.0",,"LANDSAT_5","104880","0","7623","0.0726830663615560641","1431","1"
"G090896E33572N_2007-05-05_L5_C02_T1_L2_SR.tif","G090896E33572N","3.0","9.0",,"LANDSAT_5","140068","0","5368","0.0383242425107804781","135","1"
"G085175E28339N_2009-12-09_L5_C02_T1_L2_SR.tif","G085175E28339N","1.0","9.0",,"LANDSAT_5","87438","0","4793","0.0548159838971614172","0","1"
"G082311E35231N_2009-05-20_L5_C02_T1_L2_SR.tif","G082311E35231N","3.0","9.0",,"LANDSAT_5","134615","0","1457","0.0108234594955985589","0","1"
"G242377E52279N_2006-08-26_L5_C02_T1_L2_SR.tif","G242377E52279N","3.0","9.0",,"LANDSAT_5","69160","0","3926","0.0567669172932330827","0","1"
"G226839E58334N_2006-06-11_L5_C02_T1_L2_SR.tif","G226839E58334N","2.0","9.0",,"LANDSAT_5","2012385","0","101867","0.0506200354305960341","107101","1"
"G277373E82249N_2015-07-15_L8_C02_T1_L2_SR.tif","G277373E82249N","0.32",,"9","LANDSAT_8","112423","0","8570","0.0762299529455716357","1401","1"
"G075387E38258N_2009-08-27_L5_C02_T1_L2_SR.tif","G075387E38258N","2.0","9.0",,"LANDSAT_5","73511","0","2601","0.0353824597679258886","0","1"
"G074035E36986N_2005-10-18_L7_C02_T1_L2_SR.tif","G074035E36986N","1.0","9.0",,"LANDSAT_7","51243","0","1576","0.0307554202525222957","3097","1"
"G070515E36123N_2006-09-17_L7_C02_T1_L2_SR.tif","G070515E36123N","0.0","9.0",,"LANDSAT_7","541842","0","30492","0.0562747073870242617","900","1"
"G089583E38349N_2010-08-31_L5_C02_T1_L2_SR.tif","G089583E38349N","0.0","9.0",,"LANDSAT_5","92055","0","4385","0.0476345662918907175","18","1"
"G076654E35539N_2006-10-07_L7_C02_T1_L2_SR.tif","G076654E35539N","1.0","9.0",,"LANDSAT_7","87248","0","4329","0.0496171832019072070","0","1"
"G079810E35768N_2009-10-01_L7_C02_T1_L2_SR.tif","G079810E35768N","1.0","9.0",,"LANDSAT_7","202293","0","8264","0.0408516359933363982","0","1"
"G230631E53905N_2005-08-24_L5_C02_T1_L2_SR.tif","G230631E53905N","2.0","9.0",,"LANDSAT_5","190836","0","13143","0.0688706533358485820","0","1"
"G081373E29844N_2010-11-15_L5_C02_T1_L2_SR.tif","G081373E29844N","2.0","9.0",,"LANDSAT_5","88578","0","4670","0.0527218948271579851","0","1"
"G077517E36611N_2010-08-23_L5_C02_T1_L2_SR.tif","G077517E36611N","1.0","9.0",,"LANDSAT_5","307230","0","17174","0.0558994889821957491","6999","1"
"G090350E36296N_2006-09-14_L5_C02_T1_L2_SR.tif","G090350E36296N","3.0","9.0",,"LANDSAT_5","77976","0","5525","0.0708551349133066585","10794","1"
"G232243E53548N_2005-08-08_L5_C02_T1_L2_SR.tif","G232243E53548N","3.0","9.0",,"LANDSAT_5","94430","0","6907","0.0731441279254474214","0","1"
"G079388E33988N_2009-10-01_L7_C02_T1_L2_SR.tif","G079388E33988N","1.0","9.0",,"LANDSAT_7","155800","0","12268","0.0787419768934531451","3651","1"
"G098632E28515N_2009-11-24_L5_C02_T1_L2_SR.tif","G098632E28515N","1.0","9.0",,"LANDSAT_5","91466","0","3768","0.0411956355367021626","0","1"
"G230710E54658N_2005-08-24_L5_C02_T1_L2_SR.tif","G230710E54658N","2.0","9.0",,"LANDSAT_5","186732","0","13266","0.0710429920956236746","0","1"
"G077697E31731N_2009-09-14_L5_C02_T1_L2_SR.tif","G077697E31731N","2.0","9.0",,"LANDSAT_5","91770","0","603","0.0065707747629944426","0","1"
"G094321E35647N_2006-07-23_L5_C02_T1_L2_SR.tif","G094321E35647N","3.0","9.0",,"LANDSAT_5","89623","0","3779","0.0421655155484641219","0","1"
"G093613E46619N_2011-09-03_L5_C02_T1_L2_SR.tif","G093613E46619N","0.0","9.0",,"LANDSAT_5","50996","0","2930","0.0574554867048395953","1248","1"
"G081672E36022N_2011-08-05_L5_C02_T1_L2_SR.tif","G081672E36022N","1.0","9.0",,"LANDSAT_5","57057","0","2935","0.0514397882818935451","684","1"
"G082401E36201N_2011-08-05_L5_C02_T1_L2_SR.tif","G082401E36201N","1.0","9.0",,"LANDSAT_5","62700","0","259","0.0041307814992025518","0","1"
"G278546E80866N_2015-05-25_L8_C02_T1_L2_SR.tif","G278546E80866N","0.0",,"9","LANDSAT_8","93081","0","5255","0.0564562048108636564","54","1"
"G077425E32092N_2009-09-14_L5_C02_T1_L2_SR.tif","G077425E32092N","2.0","9.0",,"LANDSAT_5","261782","0","1930","0.0073725466227624512","0","1"
"G079700E35827N_2009-10-01_L7_C02_T1_L2_SR.tif","G079700E35827N","1.0","9.0",,"LANDSAT_7","80256","0","2812","0.0350378787878787879","0","1"
"G078671E35735N_2009-08-13_L5_C02_T1_L2_SR.tif","G078671E35735N","1.0","9.0",,"LANDSAT_5","289674","0","10414","0.0359507584387967163","849","1"
"G277272E80798N_2015-08-11_L8_C02_T1_L2_SR.tif","G277272E80798N","0.74",,"9","LANDSAT_8","180614","0","10108","0.0559646539027982327","0","1"
"G279913E81858N_2015-05-26_L8_C02_T1_L2_SR.tif","G279913E81858N","0.0",,"9","LANDSAT_8","960925","0","75908","0.0789947186304862502","31421","1"
"G078899E35957N_2009-08-13_L5_C02_T1_L2_SR.tif","G078899E35957N","1.0","9.0",,"LANDSAT_5","78432","0","1642","0.0209353325173398613","1143","1"
"G076756E36731N_2010-08-23_L5_C02_T1_L2_SR.tif","G076756E36731N","1.0","9.0",,"LANDSAT_5","171760","0","2518","0.0146599906846762925","0","1"
"G289977E32798S_2010-03-19_L5_C02_T1_L2_SR.tif","G289977E32798S","0.0","9.0",,"LANDSAT_5","74556","0","5397","0.0723885401577337840","0","1"
"G085939E37259N_2010-08-13_L5_C02_T1_L2_SR.tif","G085939E37259N","0.0","9.0",,"LANDSAT_5","254733","0","13227","0.0519249567193885362","0","1"
"G077745E34918N_2006-09-30_L7_C02_T1_L2_SR.tif","G077745E34918N","2.0","9.0",,"LANDSAT_7","126084","0","10348","0.0820722692807969290","7385","1"
"G077382E41608N_2006-08-12_L5_C02_T1_L2_SR.tif","G077382E41608N","1.0","9.0",,"LANDSAT_5","137199","0","7628","0.0555980728722512555","1752","1"
"G076533E35316N_2006-10-07_L7_C02_T1_L2_SR.tif","G076533E35316N","1.0","9.0",,"LANDSAT_7","116850","0","7199","0.0616089002995293111","0","1"
"G078437E31241N_2006-10-09_L7_C02_T1_L2_SR.tif","G078437E31241N","1.0","9.0",,"LANDSAT_7","573382","0","57079","0.0995479453488250416","22416","1"
"G085397E28569N_2009-12-09_L5_C02_T1_L2_SR.tif","G085397E28569N","1.0","9.0",,"LANDSAT_5","857926","0","42643","0.0497047530905928950","2109","1"
"G091222E33209N_2007-05-05_L5_C02_T1_L2_SR.tif","G091222E33209N","3.0","9.0",,"LANDSAT_5","533045","0","14961","0.0280670487482295116","192","1"
"G290272E32505S_2010-03-19_L5_C02_T1_L2_SR.tif","G290272E32505S","0.0","9.0",,"LANDSAT_5","104253","0","9067","0.0869711183371221931","981","1"
"G272405E81347N_2015-07-13_L8_C02_T1_L2_SR.tif","G272405E81347N","0.07",,"9","LANDSAT_8","118047","0","6943","0.0588155565156251324","765","1"
"G080925E30196N_2010-11-15_L5_C02_T1_L2_SR.tif","G080925E30196N","2.0","9.0",,"LANDSAT_5","92112","0","7014","0.0761464304325169359","408","1"
"G076776E36109N_2010-08-23_L5_C02_T1_L2_SR.tif","G076776E36109N","2.0","9.0",,"LANDSAT_5","1151590","0","40170","0.0348822063407983744","0","1"
"G227207E58048N_2006-06-12_L7_C02_T1_L2_SR.tif","G227207E58048N","1.0","9.0",,"LANDSAT_7","136344","0","12133","0.0889881476265915625","10019","1"
"G083334E30578N_2009-09-18_L5_C02_T1_L2_SR.tif","G083334E30578N","3.0","9.0",,"LANDSAT_5","87552","0","4086","0.0466694078947368421","0","1"
"G078486E31459N_2006-10-09_L7_C02_T1_L2_SR.tif","G078486E31459N","1.0","9.0",,"LANDSAT_7","62434","0","5631","0.0901912419515007848","2200","1"
"G290635E82425N_2015-07-11_L8_C02_T1_L2_SR.tif","G290635E82425N","0.13",,"9","LANDSAT_8","204972","0","13310","0.0649356985344339715","687","1"
"G007892E46055N_2009-09-07_L5_C02_T1_L2_SR.tif","G007892E46055N","2.0","9.0",,"LANDSAT_5","484880","0","36893","0.0760868668536545125","0","1"
"G070512E42103N_2010-08-01_L5_C02_T1_L2_SR.tif","G070512E42103N","0.0","9.0",,"LANDSAT_5","50901","0","3415","0.0670910198227932654","198","1"
"G097614E38576N_2006-08-01_L5_C02_T1_L2_SR.tif","G097614E38576N","0.0","9.0",,"LANDSAT_5","197125","0","9255","0.0469499048826886493","0","1"
"G232473E52916N_2005-08-08_L5_C02_T1_L2_SR.tif","G232473E52916N","3.0","9.0",,"LANDSAT_5","55385","0","4097","0.0739730974090457705","0","1"
"G082010E35314N_2011-08-05_L5_C02_T1_L2_SR.tif","G082010E35314N","1.0","9.0",,"LANDSAT_5","67488","0","1028","0.0152323376007586534","0","1"
"G086190E43578N_2007-09-13_L5_C02_T1_L2_SR.tif","G086190E43578N","1.0","9.0",,"LANDSAT_5","78242","0","4823","0.0616420848137828788","66","1"
"G077408E36599N_2010-08-23_L5_C02_T1_L2_SR.tif","G077408E36599N","1.0","9.0",,"LANDSAT_5","456190","0","11116","0.0243670400491023477","2028","1"
"G075468E36876N_2009-07-26_L5_C02_T1_L2_SR.tif","G075468E36876N","2.0","9.0",,"LANDSAT_5","171570","0","5867","0.0341959550037885411","0","1"
"G242885E50977N_2006-08-19_L5_C02_T1_L2_SR.tif","G242885E50977N","3.0","9.0",,"LANDSAT_5","121410","0","10917","0.0899184581171237954","0","1"
"G090377E37494N_2006-09-30_L5_C02_T1_L2_SR.tif","G090377E37494N","4.0","9.0",,"LANDSAT_5","122322","0","6441","0.0526561043802423113","15990","1"
"G079164E31022N_2009-09-07_L5_C02_T1_L2_SR.tif","G079164E31022N","4.0","9.0",,"LANDSAT_5","320929","0","17310","0.0539371636717155508","1131","1"
"G084382E28790N_2010-12-03_L5_C02_T1_L2_SR.tif","G084382E28790N","2.0","9.0",,"LANDSAT_5","150480","0","7821","0.0519736842105263158","0","1"
"G079952E35822N_2009-10-01_L7_C02_T1_L2_SR.tif","G079952E35822N","1.0","9.0",,"LANDSAT_7","80142","0","6968","0.0869456714332060592","3125","1"
"G084548E29959N_2009-03-03_L5_C02_T1_L2_SR.tif","G084548E29959N","1.0","9.0",,"LANDSAT_5","53314","0","5237","0.0982293581423265934","1413","1"
"G068191E38860N_2010-10-04_L5_C02_T1_L2_SR.tif","G068191E38860N","1.0","9.0",,"LANDSAT_5","67469","0","3480","0.0515792438008566897","0","1"
"G240757E53165N_2006-09-02_L5_C02_T1_L2_SR.tif","G240757E53165N","2.0","9.0",,"LANDSAT_5","238545","0","14336","0.0600976754909975057","0","1"
"G082358E31136N_2009-09-18_L5_C02_T1_L2_SR.tif","G082358E31136N","1.0","9.0",,"LANDSAT_5","316008","0","17056","0.0539733171312118681","0","1"
"G076671E35082N_2005-10-20_L7_C02_T1_L2_SR.tif","G076671E35082N","2.0","9.0",,"LANDSAT_7","109915","0","9212","0.0838102169858527044","5438","1"
"G009889E46366N_2011-08-21_L5_C02_T1_L2_SR.tif","G009889E46366N","1.0","9.0",,"LANDSAT_5","329232","0","26595","0.0807789036302668027","60","1"
"G290409E32992S_2010-02-08_L5_C02_T1_L2_SR.tif","G290409E32992S","1.0","9.0",,"LANDSAT_5","154242","0","10218","0.0662465476329404442","0","1"
"G081271E42351N_2007-09-18_L5_C02_T1_L2_SR.tif","G081271E42351N","1.0","9.0",,"LANDSAT_5","518700","0","34319","0.0661634856371698477","3600","1"
"G235082E57928N_2006-08-20_L5_C02_T1_L2_SR.tif","G235082E57928N","0.0","9.0",,"LANDSAT_5","79002","0","5580","0.0706311232627022101","363","1"
"G286995E49122S_2005-02-19_L5_C02_T1_L2_SR.tif","G286995E49122S","2.0","9.0",,"LANDSAT_5","60306","0","2825","0.0468444267568732796","0","1"
"G242379E52097N_2006-08-26_L5_C02_T1_L2_SR.tif","G242379E52097N","3.0","9.0",,"LANDSAT_5","65455","0","5587","0.0853563516920021389","0","1"
"G081670E35508N_2010-12-08_L5_C02_T1_L2_SR.tif","G081670E35508N","1.0","9.0",,"LANDSAT_5","209950","0","15235","0.0725648964039056918","1866","1"
"G083734E29186N_2010-12-03_L5_C02_T1_L2_SR.tif","G083734E29186N","2.0","9.0",,"LANDSAT_5","65360","0","3771","0.0576958384332925337","0","1"
"G096283E38143N_2006-07-23_L5_C02_T1_L2_SR.tif","G096283E38143N","2.0","9.0",,"LANDSAT_5","111967","0","9698","0.0866148061482401065","12114","1"
"G230554E54515N_2005-08-24_L5_C02_T1_L2_SR.tif","G230554E54515N","2.0","9.0",,"LANDSAT_5","90706","0","8087","0.0891561748947147928","0","1"
"G085216E33291N_2009-09-27_L5_C02_T1_L2_SR.tif","G085216E33291N","1.0","9.0",,"LANDSAT_5","124108","0","7680","0.0618815870048667290","0","1"
"G082533E31041N_2009-10-11_L5_C02_T1_L2_SR.tif","G082533E31041N","3.0","9.0",,"LANDSAT_5","88920","0","5303","0.0596378767431399010","0","1"
"G090911E33519N_2007-05-05_L5_C02_T1_L2_SR.tif","G090911E33519N","3.0","9.0",,"LANDSAT_5","272688","0","5330","0.0195461479786422578","0","1"
"G084636E28422N_2010-12-03_L5_C02_T1_L2_SR.tif","G084636E28422N","2.0","9.0",,"LANDSAT_5","73017","0","2126","0.0291165071147814892","0","1"
"G222725E59364N_2010-08-14_L5_C02_T1_L2_SR.tif","G222725E59364N","3.0","9.0",,"LANDSAT_5","239400","0","18561","0.0775313283208020050","81","1"
"G076664E36773N_2010-08-23_L5_C02_T1_L2_SR.tif","G076664E36773N","1.0","9.0",,"LANDSAT_5","111720","0","4095","0.0366541353383458647","0","1"
"G243246E51885N_2006-08-27_L7_C02_T1_L2_SR.tif","G243246E51885N","1.0","9.0",,"LANDSAT_7","80940","0","8046","0.0994069681245366938","1850","1"
"G087596E28055N_2010-04-09_L5_C02_T1_L2_SR.tif","G087596E28055N","2.0","9.0",,"LANDSAT_5","206625","0","13281","0.0642758620689655172","0","1"
"G078801E31312N_2009-09-07_L5_C02_T1_L2_SR.tif","G078801E31312N","4.0","9.0",,"LANDSAT_5","93879","0","1430","0.0152323735872772399","0","1"
"G084322E43729N_2009-08-08_L5_C02_T1_L2_SR.tif","G084322E43729N","3.0","9.0",,"LANDSAT_5","84018","0","6380","0.0759361089290390154","0","1"
"G088555E48358N_2008-08-22_L7_C02_T1_L2_SR.tif","G088555E48358N","1.0","9.0",,"LANDSAT_7","139536","0","8995","0.0644636509574590070","0","1"
"G078016E34414N_2006-11-01_L7_C02_T1_L2_SR.tif","G078016E34414N","2.0","9.0",,"LANDSAT_7","82745","0","5793","0.0700102725240195782","7979","1"
"G281326E82503N_2015-07-14_L8_C02_T1_L2_SR.tif","G281326E82503N","0.58",,"9","LANDSAT_8","62909","0","4156","0.0660636792827735300","63","1"
"G050944E36380N_2011-08-01_L5_C02_T1_L2_SR.tif","G050944E36380N","0.0","9.0",,"LANDSAT_5","280364","0","16555","0.0590482372915210227","0","1"
"G089776E35593N_2006-09-14_L5_C02_T1_L2_SR.tif","G089776E35593N","3.0","9.0",,"LANDSAT_5","61864","0","2190","0.0354002327686538213","3256","1"
"G239531E53057N_2006-10-04_L5_C02_T1_L2_SR.tif","G239531E53057N","2.0","9.0",,"LANDSAT_5","79420","0","6360","0.0800805842357088894","2244","1"
"G081038E42099N_2007-09-18_L5_C02_T1_L2_SR.tif","G081038E42099N","1.0","9.0",,"LANDSAT_5","810160","0","39236","0.0484299397649846944","5379","1"
"G289930E32609S_2009-03-16_L5_C02_T1_L2_SR.tif","G289930E32609S","1.0","9.0",,"LANDSAT_5","111549","0","6545","0.0586737666854924742","0","1"
"G007604E46039N_2009-09-30_L5_C02_T1_L2_SR.tif","G007604E46039N","2.0","9.0",,"LANDSAT_5","53808","0","4806","0.0893175735950044603","0","1"
"G078468E31196N_2006-10-09_L7_C02_T1_L2_SR.tif","G078468E31196N","1.0","9.0",,"LANDSAT_7","236455","0","16234","0.0686557695967520247","171","1"
"G079755E35915N_2009-10-01_L7_C02_T1_L2_SR.tif","G079755E35915N","1.0","9.0",,"LANDSAT_7","178980","0","8157","0.0455749245725779417","0","1"
"G076624E35081N_2005-09-02_L7_C02_T1_L2_SR.tif","G076624E35081N","1.0","9.0",,"LANDSAT_7","71744","0","6381","0.0889412355040142730","2076","1"
"G084207E30517N_2009-03-03_L5_C02_T1_L2_SR.tif","G084207E30517N","1.0","9.0",,"LANDSAT_5","99275","0","7236","0.0728884411986905062","0","1"
"G242657E52180N_2006-08-26_L5_C02_T1_L2_SR.tif","G242657E52180N","3.0","9.0",,"LANDSAT_5","1665920","0","116417","0.0698815069150979639","28875","1"
"G232113E53742N_2005-08-24_L5_C02_T1_L2_SR.tif","G232113E53742N","2.0","9.0",,"LANDSAT_5","229900","0","18369","0.0798999565028273162","0","1"
"G088275E37660N_2010-08-06_L5_C02_T1_L2_SR.tif","G088275E37660N","0.0","9.0",,"LANDSAT_5","517560","0","19176","0.0370507767215395316","0","1"
"G090785E28072N_2009-12-04_L5_C02_T1_L2_SR.tif","G090785E28072N","1.0","9.0",,"LANDSAT_5","462308","0","29296","0.0633690094049854210","0","1"
"G239069E54453N_2006-06-12_L5_C02_T1_L2_SR.tif","G239069E54453N","4.0","9.0",,"LANDSAT_5","157700","0","14363","0.0910779961953075460","8982","1"
"G076268E36461N_2010-08-23_L5_C02_T1_L2_SR.tif","G076268E36461N","2.0","9.0",,"LANDSAT_5","91637","0","3792","0.0413806650152231086","0","1"
"G083448E31674N_2009-09-18_L5_C02_T1_L2_SR.tif","G083448E31674N","1.0","9.0",,"LANDSAT_5","199044","0","8970","0.0450654126725749081","0","1"
"G068191E38905N_2010-10-04_L5_C02_T1_L2_SR.tif","G068191E38905N","1.0","9.0",,"LANDSAT_5","76608","0","3457","0.0451258354218880535","0","1"
"G082402E31085N_2009-09-18_L5_C02_T1_L2_SR.tif","G082402E31085N","1.0","9.0",,"LANDSAT_5","72561","0","5133","0.0707404804233679249","0","1"
"G085836E34384N_2006-09-19_L5_C02_T1_L2_SR.tif","G085836E34384N","1.0","9.0",,"LANDSAT_5","142880","0","4332","0.0303191489361702128","0","1"
"G077124E36173N_2010-08-23_L5_C02_T1_L2_SR.tif","G077124E36173N","2.0","9.0",,"LANDSAT_5","131328","0","3687","0.0280747441520467836","0","1"
"G282681E09476S_2005-08-12_L7_C02_T1_L2_SR.tif","G282681E09476S","3.0","9.0",,"LANDSAT_7","91922","0","8658","0.0941885511629424947","4950","1"
"G287712E48443S_2005-02-19_L5_C02_T1_L2_SR.tif","G287712E48443S","2.0","9.0",,"LANDSAT_5","79971","0","3843","0.0480549199084668192","0","1"
"G091197E33544N_2007-05-05_L5_C02_T1_L2_SR.tif","G091197E33544N","3.0","9.0",,"LANDSAT_5","52250","0","2489","0.0476363636363636364","0","1"
"G078758E31892N_2006-10-09_L7_C02_T1_L2_SR.tif","G078758E31892N","1.0","9.0",,"LANDSAT_7","97812","0","7782","0.0795607900871058766","927","1"
"G077254E36331N_2010-08-23_L5_C02_T1_L2_SR.tif","G077254E36331N","2.0","9.0",,"LANDSAT_5","70224","0","3165","0.0450700615174299385","0","1"
"G090539E30333N_2009-10-25_L7_C02_T1_L2_SR.tif","G090539E30333N","1.0","9.0",,"LANDSAT_7","64790","0","6450","0.0995524000617379225","2949","1"
"G078679E35844N_2009-08-13_L5_C02_T1_L2_SR.tif","G078679E35844N","1.0","9.0",,"LANDSAT_5","179740","0","4418","0.0245799488149549349","0","1"
"G089785E35645N_2006-09-14_L5_C02_T1_L2_SR.tif","G089785E35645N","3.0","9.0",,"LANDSAT_5","200640","0","5002","0.0249302232854864434","10560","1"
"G089712E35656N_2006-09-14_L5_C02_T1_L2_SR.tif","G089712E35656N","3.0","9.0",,"LANDSAT_5","142272","0","6232","0.0438034188034188034","7488","1"
"G081529E35280N_2010-12-08_L5_C02_T1_L2_SR.tif","G081529E35280N","1.0","9.0",,"LANDSAT_5","245100","0","11655","0.0475520195838433293","17343","1"
"G231617E53326N_2005-08-08_L5_C02_T1_L2_SR.tif","G231617E53326N","3.0","9.0",,"LANDSAT_5","90250","0","7650","0.0847645429362880886","0","1"
"G088762E33345N_2007-09-24_L5_C02_T1_L2_SR.tif","G088762E33345N","4.0","9.0",,"LANDSAT_5","129200","0","5205","0.0402863777089783282","624","1"
"G078632E31203N_2006-10-09_L7_C02_T1_L2_SR.tif","G078632E31203N","1.0","9.0",,"LANDSAT_7","320568","0","31882","0.0994547178757705073","7371","1"
